mse,psnr,ssim,cvar,jitter_factor,charge_injection_factor,clock_feedthrough_factor,gain_error_factor,f0_mhz,fs_mhz,ch_compression
6619.3474943952515,9.922651801215999,0.8768037896214839,0.0,0.04615055521426427,0.0,0.0,inf,2.5,50.0,10
5934.802196738762,10.396741121007071,0.888327584319323,0.0,0.004384021388907779,0.0,0.0,inf,2.5,50.0,10
5911.042838018741,10.414162541247174,0.8877340652683412,0.0,0.007031808187294389,0.0,0.0,inf,2.5,50.0,10
6027.94437186497,10.32911125039443,0.88746636336894,0.0,0.03010730510006121,0.0,0.0,inf,2.5,50.0,10
5884.530346284738,10.433685540378592,0.8889128795749416,0.0,-0.004236316648779114,0.0,0.0,inf,2.5,50.0,10
6165.328414057838,10.231241453677457,0.8857946873153304,0.0,0.03387406143369745,0.0,0.0,inf,2.5,50.0,10
5867.633909130498,10.446173511643295,0.8879551971503534,0.0,0.021990642349953536,0.0,0.0,inf,2.5,50.0,10
6846.184658311962,9.7763175192577,0.8724817022299554,0.0,0.05112152667248197,0.0,0.0,inf,2.5,50.0,10
6469.466556991017,10.022118886854905,0.8801275372451054,0.0,0.03247154432393054,0.0,0.0,inf,2.5,50.0,10
6077.010967565039,10.293903407212392,0.8850361309500663,0.0,0.03243059460534795,0.0,0.0,inf,2.5,50.0,10
6699.491927549556,9.870384927086223,0.8617762540600686,0.0,0.07588539577407519,0.0,0.0,inf,2.5,50.0,10
6750.237818744859,9.837612870666385,0.8707521399634399,0.0,0.060569771631345554,0.0,0.0,inf,2.5,50.0,10
6683.6513765907,9.880665721258426,0.870744221120226,0.0,0.048083067540992765,0.0,0.0,inf,2.5,50.0,10
6987.532749471783,9.687565044984325,0.8713652320256926,0.0,0.06809117945927874,0.0,0.0,inf,2.5,50.0,10
6109.306140223544,10.270884724884793,0.883257177445226,0.0,0.03593533386935706,0.0,0.0,inf,2.5,50.0,10
6341.520975468137,10.108869275868123,0.8822731699030515,0.0,0.04131131587547252,0.0,0.0,inf,2.5,50.0,10
7196.549991129175,9.559560142843097,0.8665047338780926,0.0,0.06916433586277526,0.0,0.0,inf,2.5,50.0,10
6163.811261108692,10.23231028925675,0.8859136679584044,0.0,0.02269954994989356,0.0,0.0,inf,2.5,50.0,10
6253.724246383123,10.169416334516363,0.8814285394286266,0.0,0.045924421994504985,0.0,0.0,inf,2.5,50.0,10
6605.611957871647,9.931673030936414,0.8776248055981873,0.0,0.048691994273299816,0.0,0.0,inf,2.5,50.0,10
6232.844357349075,10.183940787678907,0.8821122372394102,0.0,0.03991403095886832,0.0,0.0,inf,2.5,50.0,10
6359.43846066999,10.096615917916832,0.8757661210172387,0.0,0.06259843702137624,0.0,0.0,inf,2.5,50.0,10
6231.2477379397105,10.185053428692273,0.8805798340294693,0.0,0.04142528085725783,0.0,0.0,inf,2.5,50.0,10
5885.783164787665,10.432761024367714,0.8884560845848603,0.0,0.011673340836976583,0.0,0.0,inf,2.5,50.0,10
7080.22114159449,9.630335383371328,0.8586982647265421,0.0,0.07430230148311365,0.0,0.0,inf,2.5,50.0,10
5796.6180868050515,10.499056732721929,0.8882477447635908,0.0,0.025672092832825347,0.0,0.0,inf,2.5,50.0,10
6306.846018612603,10.132681330271527,0.8797641825896328,0.0,0.04604975003040277,0.0,0.0,inf,2.5,50.0,10
6018.953952355607,10.335593400741658,0.8849136008284041,0.0,0.026324120037070887,0.0,0.0,inf,2.5,50.0,10
6309.177545523459,10.131076118806641,0.8802581635293812,0.0,0.03897518674813522,0.0,0.0,inf,2.5,50.0,10
6264.997241979968,10.161594767257933,0.8770654580980501,0.0,0.051952646126006405,0.0,0.0,inf,2.5,50.0,10
6763.343333172045,9.829189264342324,0.8680111372065452,0.0,0.05941818492216325,0.0,0.0,inf,2.5,50.0,10
7808.219512588506,9.205283467105769,0.8315386021318036,0.0,0.12003774679852505,0.0,0.0,inf,2.5,50.0,10
6553.419041628361,9.96612422173423,0.8757270448995623,0.0,0.05285847104464983,0.0,0.0,inf,2.5,50.0,10
7745.662537701005,9.240217891069339,0.8441694651965609,0.0,0.10841447454595948,0.0,0.0,inf,2.5,50.0,10
7175.469782745439,9.57230020984515,0.8539923785057785,0.0,0.0872777500474194,0.0,0.0,inf,2.5,50.0,10
6877.755762003839,9.756336114664379,0.8690942956689677,0.0,0.06804613374566253,0.0,0.0,inf,2.5,50.0,10
6636.458799051628,9.91143958348507,0.8822602687605577,0.0,0.052550947838776355,0.0,0.0,inf,2.5,50.0,10
7079.7130530152735,9.630647051580143,0.8654200062814417,0.0,0.07122263555965354,0.0,0.0,inf,2.5,50.0,10
6368.7883098659695,10.090235471188452,0.8794886754619684,0.0,0.043990954627609866,0.0,0.0,inf,2.5,50.0,10
6855.2146578281,9.77059302435209,0.8592095766288828,0.0,0.09173136063216221,0.0,0.0,inf,2.5,50.0,10
6512.181577716488,9.993538594810985,0.8760908310710094,0.0,0.06676868054271172,0.0,0.0,inf,2.5,50.0,10
6338.0037096175865,10.111278718220893,0.8783171473412393,0.0,0.05388698320650341,0.0,0.0,inf,2.5,50.0,10
7195.3549136304255,9.560281403256894,0.8642334387481104,0.0,0.06826232589188737,0.0,0.0,inf,2.5,50.0,10
6387.777406816019,10.077305868823395,0.8748529179122785,0.0,0.06303153551635388,0.0,0.0,inf,2.5,50.0,10
6690.362703827358,9.87630698107427,0.8783143058322511,0.0,0.049679573373487926,0.0,0.0,inf,2.5,50.0,10
7245.097401654812,9.530361324524536,0.8648588762808779,0.0,0.0697985143773493,0.0,0.0,inf,2.5,50.0,10
6512.143239625168,9.993564162388177,0.870534127956621,0.0,0.05505938228178987,0.0,0.0,inf,2.5,50.0,10
6181.418057773261,10.219922443519101,0.8859050849582645,0.0,0.03410679495105129,0.0,0.0,inf,2.5,50.0,10
6059.777535846196,10.306236800560535,0.8780295851540297,0.0,0.03997469230095718,0.0,0.0,inf,2.5,50.0,10
6552.496040386445,9.96673593689385,0.8768031298019251,0.0,0.048671485309145696,0.0,0.0,inf,2.5,50.0,10
7650.768406961178,9.293753050418532,0.845415555617717,0.0,0.10147711291614997,0.0,0.0,inf,2.5,50.0,10
7156.632183351881,9.583716637385727,0.8575182217542449,0.0,0.07944323079368694,0.0,0.0,inf,2.5,50.0,10
7833.149029854357,9.19143971561651,0.8239261427562088,0.0,0.13401883813359736,0.0,0.0,inf,2.5,50.0,10
7731.233980097095,9.24831543796107,0.8372796392583909,0.0,0.12199114495324159,0.0,0.0,inf,2.5,50.0,10
7458.296753278173,9.404407016405255,0.843305218076456,0.0,0.10311980047478031,0.0,0.0,inf,2.5,50.0,10
7361.648086321188,9.461053081242511,0.8545879303687276,0.0,0.0765701140425309,0.0,0.0,inf,2.5,50.0,10
6889.28370510153,9.749062912234585,0.857995946559309,0.0,0.0802755313282604,0.0,0.0,inf,2.5,50.0,10
7528.434363961872,9.363756924745214,0.8444282677062911,0.0,0.09851945451086888,0.0,0.0,inf,2.5,50.0,10
7145.126078611635,9.590704643732199,0.8674906925605255,0.0,0.06116884681345264,0.0,0.0,inf,2.5,50.0,10
7348.516007806325,9.468807162996445,0.8579918679647122,0.0,0.08018822551831505,0.0,0.0,inf,2.5,50.0,10
7426.449605651522,9.42299122503127,0.8441577010121508,0.0,0.10441615933846056,0.0,0.0,inf,2.5,50.0,10
7512.063886066354,9.373210881529724,0.8494392129802999,0.0,0.09628365332864133,0.0,0.0,inf,2.5,50.0,10
6289.250915307817,10.14481439225731,0.8825249163164759,0.0,0.03927515116619849,0.0,0.0,inf,2.5,50.0,10
8385.810986919565,8.895352915271607,0.8267467022050208,0.0,0.12205385599467836,0.0,0.0,inf,2.5,50.0,10
9040.356220060967,8.568948174103738,0.8124449506945899,0.0,0.14442434233877485,0.0,0.0,inf,2.5,50.0,10
7098.267302140288,9.619280111566015,0.8634167749664243,0.0,0.07792482245211602,0.0,0.0,inf,2.5,50.0,10
6654.296575861679,9.899782077992075,0.8722843775989706,0.0,0.055369863982022295,0.0,0.0,inf,2.5,50.0,10
7613.667408590184,9.3148645946506,0.8472253904551231,0.0,0.10076202631488426,0.0,0.0,inf,2.5,50.0,10
8356.527797938743,8.910544986724387,0.825511729047026,0.0,0.12367127420026539,0.0,0.0,inf,2.5,50.0,10
7495.193642038032,9.382975033257441,0.8456093647464339,0.0,0.10643597637721597,0.0,0.0,inf,2.5,50.0,10
8108.4358316801345,9.041432767168565,0.8269295359944745,0.0,0.13077665809825786,0.0,0.0,inf,2.5,50.0,10
7404.099740326769,9.436081003843185,0.8458692318489403,0.0,0.10667538957645142,0.0,0.0,inf,2.5,50.0,10
7744.829422106095,9.240685038926157,0.845852393747822,0.0,0.10540313254419709,0.0,0.0,inf,2.5,50.0,10
6916.226544733149,9.732111504828946,0.8652309004994218,0.0,0.07253258408074546,0.0,0.0,inf,2.5,50.0,10
8175.63445750875,9.005588954740219,0.8280380868018139,0.0,0.12637913224732444,0.0,0.0,inf,2.5,50.0,10
7097.424831857551,9.619795592166659,0.8517876524424298,0.0,0.08463851349277915,0.0,0.0,inf,2.5,50.0,10
8526.577555200722,8.82305614243237,0.8249824472642573,0.0,0.13569572297360857,0.0,0.0,inf,2.5,50.0,10
7918.759568394058,9.14423203873451,0.8445175675695983,0.0,0.10843882455859018,0.0,0.0,inf,2.5,50.0,10
7737.930710794987,9.244555243498489,0.8310512301280772,0.0,0.12182863584515574,0.0,0.0,inf,2.5,50.0,10
8211.025289914678,8.986829711113458,0.8288135632681687,0.0,0.1363336418839484,0.0,0.0,inf,2.5,50.0,10
8777.714520733536,8.696989087706951,0.8111754153182128,0.0,0.13116035519101024,0.0,0.0,inf,2.5,50.0,10
7717.077611651425,9.256274928400053,0.8333953252667466,0.0,0.13457393219255498,0.0,0.0,inf,2.5,50.0,10
7553.657328107611,9.349230817117945,0.854211717858521,0.0,0.087129220008104,0.0,0.0,inf,2.5,50.0,10
7693.842389638877,9.269370754413329,0.8318090501622231,0.0,0.1056021930276303,0.0,0.0,inf,2.5,50.0,10
8103.227222141579,9.044223437627615,0.841408167690028,0.0,0.11472256852962505,0.0,0.0,inf,2.5,50.0,10
7768.962565119918,9.227173320701942,0.8339296067546359,0.0,0.11140725161427582,0.0,0.0,inf,2.5,50.0,10
8010.302543507363,9.094314414760019,0.8320622135104763,0.0,0.1137665970746504,0.0,0.0,inf,2.5,50.0,10
8304.223383493814,8.937813376908569,0.830991841551891,0.0,0.12138499919501022,0.0,0.0,inf,2.5,50.0,10
7550.654263640909,9.35095776023078,0.8447416925958465,0.0,0.09236784347697488,0.0,0.0,inf,2.5,50.0,10
7065.254528152772,9.639525487978283,0.8629043960616354,0.0,0.08911788882868427,0.0,0.0,inf,2.5,50.0,10
9309.038580022903,8.441755306869375,0.7948355416323655,0.0,0.15833187388139444,0.0,0.0,inf,2.5,50.0,10
8445.077095530718,8.864767422467635,0.8261180416124407,0.0,0.13449143288896004,0.0,0.0,inf,2.5,50.0,10
8151.675214915888,9.018334930073904,0.8303394585848948,0.0,0.1350826524119497,0.0,0.0,inf,2.5,50.0,10
8536.929339849357,8.817786740861004,0.8142222129818898,0.0,0.16379542410208367,0.0,0.0,inf,2.5,50.0,10
8002.242496088773,9.098686529754547,0.8387491694922691,0.0,0.10849262847485328,0.0,0.0,inf,2.5,50.0,10
8181.190238867115,9.002638693519991,0.8328713069801137,0.0,0.11242508774415048,0.0,0.0,inf,2.5,50.0,10
8306.224609280496,8.936766901436284,0.8151553763115132,0.0,0.1489044785233529,0.0,0.0,inf,2.5,50.0,10
9566.142094482348,8.3234353331887,0.7754500585208024,0.0,0.17356522499808488,0.0,0.0,inf,2.5,50.0,10
7894.304575732649,9.157664826634594,0.8155133693356181,0.0,0.14410039615397766,0.0,0.0,inf,2.5,50.0,10
8423.399558071644,8.875929592325152,0.810439037774627,0.0,0.15193523190377745,0.0,0.0,inf,2.5,50.0,10
7679.83350268544,9.2772855615525,0.8242804053479819,0.0,0.12937312062303905,0.0,0.0,inf,2.5,50.0,10
8323.008419219044,8.928000269199885,0.8092676390306698,0.0,0.13454363850693674,0.0,0.0,inf,2.5,50.0,10
8214.657457137788,8.984909023575108,0.8273219388658979,0.0,0.11998762672258916,0.0,0.0,inf,2.5,50.0,10
7691.7939710649825,9.270527179624052,0.8332325383920258,0.0,0.12485477183981218,0.0,0.0,inf,2.5,50.0,10
9541.694150094354,8.33454869317309,0.7823665677071713,0.0,0.17318794135097515,0.0,0.0,inf,2.5,50.0,10
8793.850373381074,8.689012890051659,0.8007094758036434,0.0,0.1490310933979931,0.0,0.0,inf,2.5,50.0,10
8662.926194738795,8.754157464982505,0.8129197188909945,0.0,0.14727877693295535,0.0,0.0,inf,2.5,50.0,10
8291.96204899921,8.94423055138796,0.8306071042306771,0.0,0.1205990267577179,0.0,0.0,inf,2.5,50.0,10
8108.584667989226,9.041353049950784,0.8295583028453964,0.0,0.12388382304396924,0.0,0.0,inf,2.5,50.0,10
8478.472089159852,8.84762766044416,0.8239312224669402,0.0,0.12471290958076,0.0,0.0,inf,2.5,50.0,10
9340.197722617377,8.427242909619306,0.8044215036875706,0.0,0.1435159413385333,0.0,0.0,inf,2.5,50.0,10
8082.250528217287,9.055480525816215,0.8176064910484108,0.0,0.14860895291020387,0.0,0.0,inf,2.5,50.0,10
8926.601441912228,8.623942161962457,0.8037415392955818,0.0,0.13766125961237827,0.0,0.0,inf,2.5,50.0,10
8190.639618715827,8.99762543108433,0.8143838375319516,0.0,0.14734473253727393,0.0,0.0,inf,2.5,50.0,10
8198.349736294576,8.993539197706824,0.8152591944951192,0.0,0.13994164583116833,0.0,0.0,inf,2.5,50.0,10
8995.995483943807,8.590311321232994,0.7915839001990116,0.0,0.16449744561780608,0.0,0.0,inf,2.5,50.0,10
8959.250350800794,8.60808688497178,0.7943579632808591,0.0,0.17636416318485496,0.0,0.0,inf,2.5,50.0,10
8137.555394267834,9.025864029361513,0.8197796042225484,0.0,0.13675651166272645,0.0,0.0,inf,2.5,50.0,10
8999.613796551668,8.58856488053618,0.8056902917459818,0.0,0.14526971215230206,0.0,0.0,inf,2.5,50.0,10
8670.58553894292,8.750319337786514,0.8238706620116626,0.0,0.1363877829235709,0.0,0.0,inf,2.5,50.0,10
8405.34313962678,8.885249130978313,0.8108126117090351,0.0,0.14621339604586556,0.0,0.0,inf,2.5,50.0,10
10520.797245205722,7.910317098263711,0.7581674625948316,0.0,0.19075036856279784,0.0,0.0,inf,2.5,50.0,10
9019.083530910792,8.579179516729479,0.7934577911544216,0.0,0.15307662421269663,0.0,0.0,inf,2.5,50.0,10
8531.243867034402,8.820680043538381,0.8171516675825189,0.0,0.1506318236422428,0.0,0.0,inf,2.5,50.0,10
8449.533733326882,8.86247616726535,0.8012876107080261,0.0,0.17067586856693273,0.0,0.0,inf,2.5,50.0,10
10422.40981597071,7.951122149583475,0.7553522862409171,0.0,0.1828940023047777,0.0,0.0,inf,2.5,50.0,10
9082.454750729827,8.54877118005858,0.7877455905039924,0.0,0.16744496120947006,0.0,0.0,inf,2.5,50.0,10
9626.87579232593,8.29594992361713,0.7899707161354385,0.0,0.1482090274383867,0.0,0.0,inf,2.5,50.0,10
8416.507766003775,8.879484323803183,0.8190412094127274,0.0,0.13924134466532279,0.0,0.0,inf,2.5,50.0,10
8711.246560539346,8.730000548123712,0.7955802918220954,0.0,0.16659252466449825,0.0,0.0,inf,2.5,50.0,10
9669.163594135578,8.276914526754922,0.7607718011843108,0.0,0.20137744891746123,0.0,0.0,inf,2.5,50.0,10
9386.35105885389,8.405835676426278,0.7773832854619749,0.0,0.18460978357271107,0.0,0.0,inf,2.5,50.0,10
8932.23264140901,8.621203350528754,0.7927716156268394,0.0,0.17277382595417135,0.0,0.0,inf,2.5,50.0,10
9073.882050289512,8.552872312146743,0.7782224334584011,0.0,0.17509036829065783,0.0,0.0,inf,2.5,50.0,10
10736.895130723698,7.822016495735027,0.7343014398249221,0.0,0.20796207138703304,0.0,0.0,inf,2.5,50.0,10
9117.2417864228,8.532168885606996,0.7976887554251301,0.0,0.16774393522502698,0.0,0.0,inf,2.5,50.0,10
8346.917275527814,8.915542515429971,0.8063067122355426,0.0,0.1453196301542438,0.0,0.0,inf,2.5,50.0,10
9308.633538168739,8.441944275115368,0.7839009147812303,0.0,0.17945157212846286,0.0,0.0,inf,2.5,50.0,10
9533.674166545701,8.338200559546044,0.7817257763718007,0.0,0.18409022828061283,0.0,0.0,inf,2.5,50.0,10
8946.288946952469,8.614374399755498,0.7752963316950977,0.0,0.20561470894240136,0.0,0.0,inf,2.5,50.0,10
9171.53629780165,8.506382716783865,0.7841661535616701,0.0,0.1656821344140775,0.0,0.0,inf,2.5,50.0,10
9198.050773374624,8.493845583113911,0.7822221911324231,0.0,0.1647078892563223,0.0,0.0,inf,2.5,50.0,10
10200.932678505185,8.044404794383166,0.7754256647352588,0.0,0.17835565179334,0.0,0.0,inf,2.5,50.0,10
9907.43199303237,8.171192609519824,0.7665785950484628,0.0,0.1844199897370351,0.0,0.0,inf,2.5,50.0,10
9170.153465266689,8.50703757088752,0.790335825567026,0.0,0.15934176217887253,0.0,0.0,inf,2.5,50.0,10
8489.700101611264,8.841880117918928,0.8085464098506251,0.0,0.14489286049495942,0.0,0.0,inf,2.5,50.0,10
9335.271608522444,8.429534026571,0.7747869188006333,0.0,0.18713050610816848,0.0,0.0,inf,2.5,50.0,10
9126.492169481138,8.527764753567228,0.7984155839498227,0.0,0.16401526227563049,0.0,0.0,inf,2.5,50.0,10
8930.150642731569,8.622215758029649,0.7857196438831879,0.0,0.1714309423237538,0.0,0.0,inf,2.5,50.0,10
8462.29536620377,8.855921810834884,0.7987758770837157,0.0,0.16331844486724864,0.0,0.0,inf,2.5,50.0,10
10543.576974564927,7.900923878685099,0.7439343696062,0.0,0.20922062215048604,0.0,0.0,inf,2.5,50.0,10
9971.766906985371,8.143082426800941,0.7438024108434425,0.0,0.21838907965750592,0.0,0.0,inf,2.5,50.0,10
10466.447396009742,7.932810658296933,0.759028083297322,0.0,0.19948635721737157,0.0,0.0,inf,2.5,50.0,10
11249.864776374574,7.619330586185107,0.7338973277361549,0.0,0.22828202089558952,0.0,0.0,inf,2.5,50.0,10
9912.80164836051,8.168839446809454,0.7663315830772381,0.0,0.2030541792653699,0.0,0.0,inf,2.5,50.0,10
8889.004403154788,8.642272395410336,0.7905502284495186,0.0,0.17634529325776588,0.0,0.0,inf,2.5,50.0,10
9241.710520798051,8.473279999300814,0.7790361681481431,0.0,0.18522557972544712,0.0,0.0,inf,2.5,50.0,10
9702.714762665119,8.261870965511285,0.7513561802062814,0.0,0.2094701008670341,0.0,0.0,inf,2.5,50.0,10
9168.860050644344,8.507650169633623,0.8019507946679832,0.0,0.15931522504242113,0.0,0.0,inf,2.5,50.0,10
9471.35404267673,8.366682898660985,0.7685256042030584,0.0,0.20287434097520765,0.0,0.0,inf,2.5,50.0,10
9260.44189609845,8.464486497304534,0.7742159613126269,0.0,0.18863383308165907,0.0,0.0,inf,2.5,50.0,10
10706.607764390898,7.83428468240304,0.7395415886329932,0.0,0.2048694597177741,0.0,0.0,inf,2.5,50.0,10
9164.935823615748,8.50950932655014,0.7738096072228806,0.0,0.18041899984689883,0.0,0.0,inf,2.5,50.0,10
9677.74860082902,8.27306024629796,0.76035505888383,0.0,0.21061722173686706,0.0,0.0,inf,2.5,50.0,10
9487.450621764165,8.359308322807008,0.7544254183323194,0.0,0.1874000536545233,0.0,0.0,inf,2.5,50.0,10
10489.295156529734,7.9233405474434795,0.7365584770770557,0.0,0.23687055487138098,0.0,0.0,inf,2.5,50.0,10
9833.589700166127,8.20368277177259,0.7638581820030879,0.0,0.18177824269054538,0.0,0.0,inf,2.5,50.0,10
10068.778293898486,8.101035827081708,0.7369057273293486,0.0,0.2319195122290749,0.0,0.0,inf,2.5,50.0,10
10126.763648973403,8.076096868759162,0.750993640776012,0.0,0.2210424505476385,0.0,0.0,inf,2.5,50.0,10
9501.808970823051,8.352740659730408,0.7483096107317211,0.0,0.20889196912385924,0.0,0.0,inf,2.5,50.0,10
5870.223657682941,10.444257125253886,0.88918251516046,0.0,0.0,0.001854819886397837,0.0,inf,2.5,50.0,10
6345.853050757246,10.105903498296696,0.8820087973118688,0.0,0.0,-0.012443603386689775,0.0,inf,2.5,50.0,10
6492.814196545217,10.00647385928269,0.8730624827112667,0.0,0.0,0.01719091422947264,0.0,inf,2.5,50.0,10
8291.92875921356,8.944247987067415,0.8271828104015801,0.0,0.0,-0.03513014587413937,0.0,inf,2.5,50.0,10
6185.762681247076,10.216871067270848,0.8830422880336213,0.0,0.0,-0.009397546307878814,0.0,inf,2.5,50.0,10
5939.795067821487,10.393088994640923,0.8886799177422745,0.0,0.0,-0.0062763926125689665,0.0,inf,2.5,50.0,10
5904.287108272447,10.419128930646565,0.8887267115087998,0.0,0.0,0.0015748074944548964,0.0,inf,2.5,50.0,10
7602.997435525233,9.320955168677315,0.8412711575753741,0.0,0.0,0.02994625874275307,0.0,inf,2.5,50.0,10
7187.4682343833165,9.565044225667487,0.8631622009465003,0.0,0.0,-0.025030276307404977,0.0,inf,2.5,50.0,10
6127.261608683731,10.258139375651258,0.888110055237993,0.0,0.0,-0.009669545411798295,0.0,inf,2.5,50.0,10
7275.287140529991,9.512302221671094,0.848454360953893,0.0,0.0,-0.02670506789748073,0.0,inf,2.5,50.0,10
5898.712133675263,10.423231584276769,0.888911995400847,0.0,0.0,-0.001360863609610333,0.0,inf,2.5,50.0,10
5846.948291156595,10.461511077976278,0.8894322349328362,0.0,0.0,-0.002672040904788262,0.0,inf,2.5,50.0,10
5989.761310301446,10.356708446028694,0.8836834286403357,0.0,0.0,-0.008393812176285643,0.0,inf,2.5,50.0,10
9218.10241770294,8.484388318248914,0.7783201127099162,0.0,0.0,0.06130994082866319,0.0,inf,2.5,50.0,10
8584.082418025515,8.793864821148318,0.8235311270813754,0.0,0.0,-0.03586650978085875,0.0,inf,2.5,50.0,10
6593.210980468057,9.9398338762883,0.8695770695259806,0.0,0.0,-0.01916356461620625,0.0,inf,2.5,50.0,10
6014.49478234222,10.338812084033576,0.8858186938292516,0.0,0.0,0.008092215519025043,0.0,inf,2.5,50.0,10
7845.215915872324,9.184754601366041,0.837684074758905,0.0,0.0,-0.03858988253605602,0.0,inf,2.5,50.0,10
6634.990548539539,9.912400523140343,0.8750504609324199,0.0,0.0,-0.01476380623777914,0.0,inf,2.5,50.0,10
6698.7754874921375,9.870849384100268,0.8781248603478483,0.0,0.0,-0.01563038226759997,0.0,inf,2.5,50.0,10
8071.102820922243,9.061474808771658,0.8216153121566027,0.0,0.0,0.04366043806974759,0.0,inf,2.5,50.0,10
9795.10485314753,8.220712715428059,0.7824683711907837,0.0,0.0,0.041353765194866984,0.0,inf,2.5,50.0,10
6049.611151433041,10.313529003004266,0.8854971698468558,0.0,0.0,0.0077465649247554225,0.0,inf,2.5,50.0,10
8712.048289543716,8.729600868860036,0.8166210736035225,0.0,0.0,0.03736825346396317,0.0,inf,2.5,50.0,10
6137.989806616022,10.250541980060735,0.8880796486746446,0.0,0.0,0.007652134369973331,0.0,inf,2.5,50.0,10
5922.577022951243,10.405696434485925,0.8881106292292148,0.0,0.0,-0.00425404505106566,0.0,inf,2.5,50.0,10
6919.147707295044,9.730277590144581,0.8720445049739204,0.0,0.0,0.02328299295186819,0.0,inf,2.5,50.0,10
6011.406574087515,10.341042589329962,0.8873761109755088,0.0,0.0,0.004506979342862441,0.0,inf,2.5,50.0,10
7193.4687182464795,9.561420015102712,0.8535784392972534,0.0,0.0,0.025318225794416845,0.0,inf,2.5,50.0,10
7872.351720133546,9.169758716462455,0.8404954665363044,0.0,0.0,0.030344072397635424,0.0,inf,2.5,50.0,10
6787.60466766665,9.813638212191353,0.8722329880188784,0.0,0.0,0.01797084237928078,0.0,inf,2.5,50.0,10
6928.690537249399,9.724291964123001,0.866186091926736,0.0,0.0,0.02286746224878143,0.0,inf,2.5,50.0,10
7106.306898275834,9.614364015438156,0.8538946426443064,0.0,0.0,0.026481737171398165,0.0,inf,2.5,50.0,10
5893.411396590378,10.427136022718466,0.8882308494462813,0.0,0.0,0.001738059600186203,0.0,inf,2.5,50.0,10
7139.0957887776,9.594371517264541,0.844181765089108,0.0,0.0,0.029227792130147527,0.0,inf,2.5,50.0,10
6578.991016273931,9.949210675069498,0.872261092233501,0.0,0.0,0.019929259542138925,0.0,inf,2.5,50.0,10
6137.834244608958,10.25065204961042,0.8871370579230127,0.0,0.0,0.005743695182528749,0.0,inf,2.5,50.0,10
6025.024241544491,10.33121562243772,0.8873690450188605,0.0,0.0,-0.006295140277350779,0.0,inf,2.5,50.0,10
6788.953855582974,9.812775040765347,0.8626988522140548,0.0,0.0,0.023760256800550023,0.0,inf,2.5,50.0,10
8996.15446525056,8.590234571423277,0.7926534579222639,0.0,0.0,0.04566048685256401,0.0,inf,2.5,50.0,10
8054.608183738972,9.070359418456121,0.8284436522422822,0.0,0.0,0.04174923398947548,0.0,inf,2.5,50.0,10
6008.844341220303,10.342894070834426,0.8868310285860017,0.0,0.0,0.0049046557544067185,0.0,inf,2.5,50.0,10
5874.448766955372,10.4411324034136,0.8858012581358115,0.0,0.0,0.009365528458992953,0.0,inf,2.5,50.0,10
10316.712278834213,7.995390421278286,0.7335779041209443,0.0,0.0,0.053349854864738464,0.0,inf,2.5,50.0,10
8475.184126062482,8.849312187049708,0.7947974086251051,0.0,0.0,0.054584060091501255,0.0,inf,2.5,50.0,10
7796.570764987661,9.21176735782629,0.815528181536774,0.0,0.0,0.04860466403068357,0.0,inf,2.5,50.0,10
13161.422251254013,6.937775382695625,0.6464528002755029,0.0,0.0,0.09526641945514955,0.0,inf,2.5,50.0,10
9868.20033547846,8.18842403298117,0.770116426186601,0.0,0.0,0.062296243529985564,0.0,inf,2.5,50.0,10
8880.407493427525,8.646474662507304,0.8036470479975217,0.0,0.0,0.04428900276767516,0.0,inf,2.5,50.0,10
7500.211883679295,9.380068283278218,0.8420942945418373,0.0,0.0,0.03627079882280933,0.0,inf,2.5,50.0,10
5981.397751649167,10.362776777330502,0.8881187178593685,0.0,0.0,0.004983164686779153,0.0,inf,2.5,50.0,10
7014.84569603716,9.670622384752537,0.8681598094346507,0.0,0.0,0.014792454699483416,0.0,inf,2.5,50.0,10
8469.590409832099,8.852179525502972,0.79479777962104,0.0,0.0,0.04381736540755273,0.0,inf,2.5,50.0,10
7185.040644505733,9.566511316635486,0.8500254465473676,0.0,0.0,0.029576730763447245,0.0,inf,2.5,50.0,10
10337.737149400817,7.98654875405753,0.7625618179153532,0.0,0.0,0.04412610038683127,0.0,inf,2.5,50.0,10
9343.393574297188,8.425757177309062,0.7936332802178337,0.0,0.0,0.04524200432594861,0.0,inf,2.5,50.0,10
6092.955887808261,10.282523269664523,0.886874031931571,0.0,0.0,0.0067156193770967695,0.0,inf,2.5,50.0,10
7597.169545652489,9.324285422272595,0.8502251147317903,0.0,0.0,0.027461384951998093,0.0,inf,2.5,50.0,10
5922.931614006226,10.405436425493019,0.8884147606605012,0.0,0.0,0.0017746565807057468,0.0,inf,2.5,50.0,10
12349.05014435251,7.214468067484001,0.6815899266113289,0.0,0.0,0.08238210407409097,0.0,inf,2.5,50.0,10
13870.306849889517,6.709942918826065,0.6254280034680113,0.0,0.0,0.11202472084493878,0.0,inf,2.5,50.0,10
7689.452266898921,9.271849555184126,0.8412874018385716,0.0,0.0,0.03599063311977577,0.0,inf,2.5,50.0,10
8891.05112820761,8.641272531941102,0.7849633197591811,0.0,0.0,0.05866023589345593,0.0,inf,2.5,50.0,10
11568.677311656264,7.497966535225904,0.6879289503816203,0.0,0.0,0.07812496757961265,0.0,inf,2.5,50.0,10
9016.827518910985,8.58026598645649,0.787185093548859,0.0,0.0,0.057259231639448765,0.0,inf,2.5,50.0,10
